;I1;I2;I3;I4;I5;I6;I7;I8;I9;I10;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10
33;6.52;2.10;4.93;2.75;4.26;2.75;6.93;3.19;6.07;6.19;3.19;3.32;2.85;5.49;6.06;1.09;3.61;1.09;5.27;8.50
34;5.43;7.12;1.83;7.19;6.06;7.19;6.08;3.96;7.85;5.04;5.03;7.47;7.58;1.67;3.39;7.56;7.15;7.56;4.89;4.73
35;5.88;3.97;4.28;5.02;5.69;5.02;4.29;4.20;5.75;5.59;4.71;4.72;4.63;7.31;3.66;5.05;4.31;5.05;3.51;4.90
36;5.63;7.57;2.72;7.30;4.15;7.30;3.55;4.69;6.48;5.60;7.22;6.98;8.68;4.31;3.25;7.91;7.59;7.91;5.22;4.30
37;5.08;5.71;2.77;5.42;7.44;5.42;6.21;4.43;7.34;4.05;3.45;7.06;5.21;4.24;4.31;5.81;5.59;5.81;4.43;4.98
38;2.91;4.68;4.97;3.58;4.14;3.58;6.31;5.16;5.11;4.72;5.38;5.21;4.90;3.35;5.78;3.34;5.16;3.34;5.71;6.46
39;3.88;5.87;0.00;10.00;3.56;10.00;6.82;0.00;10.00;5.53;5.36;5.06;9.36;6.29;1.10;8.42;7.64;8.42;4.29;6.44
40;6.11;4.78;3.92;5.69;3.45;5.69;7.79;3.72;5.96;4.11;6.12;4.59;6.39;5.76;3.86;5.16;5.65;5.16;4.81;5.95
41;3.05;3.80;3.77;6.89;4.74;6.89;7.07;3.08;5.95;5.87;5.90;3.70;5.91;3.61;1.65;6.77;4.46;6.77;2.35;4.07
42;6.01;3.51;3.89;3.64;3.42;3.64;5.12;2.85;6.99;4.12;3.73;4.26;4.54;8.77;6.28;1.75;5.20;1.75;6.50;9.16
43;6.55;5.53;7.05;1.97;3.79;1.97;6.00;8.13;2.40;4.38;7.24;5.88;4.68;2.83;6.87;3.07;5.02;3.07;6.13;4.97
44;1.60;3.59;3.74;4.17;6.31;4.17;5.33;3.57;6.91;6.51;2.89;5.05;3.69;3.39;4.93;3.50;4.29;3.50;4.45;6.62
45;2.43;2.51;4.97;4.28;7.75;4.28;5.21;4.48;5.26;7.09;3.36;4.14;2.49;4.31;3.16;4.74;2.45;4.74;1.74;3.78
46;6.90;7.80;2.18;6.12;5.15;6.12;1.76;4.69;7.57;6.09;5.30;8.10;7.78;7.20;5.08;6.32;7.89;6.32;6.63;5.93
47;5.15;3.78;7.55;3.43;2.01;3.43;5.68;6.63;1.66;3.26;8.80;3.08;5.11;5.92;4.39;4.04;3.95;4.04;4.10;4.19
48;2.75;3.63;8.20;1.28;3.24;1.28;4.80;7.76;1.41;4.95;7.28;3.96;3.36;5.55;6.49;2.03;3.47;2.03;5.09;5.05
49;5.21;3.51;4.14;4.69;3.03;4.69;3.86;2.91;6.28;0.87;5.05;3.67;5.25;5.75;4.76;3.25;5.02;3.25;5.30;7.66
50;9.13;6.57;5.07;1.82;4.78;1.82;3.69;7.10;5.08;3.53;4.84;7.72;4.86;7.20;8.58;2.10;6.43;2.10;8.21;7.38
51;6.68;8.70;2.74;4.83;5.43;4.83;6.97;6.19;6.96;3.40;5.32;9.31;7.52;9.24;6.67;5.52;8.31;5.52;7.84;6.11
52;5.97;5.94;5.01;4.47;0.00;4.47;4.39;4.88;4.61;3.99;8.46;4.70;7.83;6.56;6.03;3.57;7.17;3.57;7.68;7.73
53;4.33;6.63;5.09;3.74;3.69;3.74;6.73;6.68;4.43;5.41;6.89;6.69;6.35;4.85;6.24;4.35;6.49;4.35;6.68;5.63
54;3.81;4.76;3.53;4.96;3.00;4.96;4.96;3.21;6.79;3.87;5.22;4.83;6.18;5.76;5.25;3.68;6.11;3.68;6.25;7.87
55;3.35;6.60;3.77;6.46;4.42;6.46;5.38;5.23;5.43;4.01;7.20;6.23;7.52;6.63;3.25;7.29;6.46;7.29;4.47;3.79
56;3.06;4.10;5.04;3.28;3.95;3.28;3.95;4.75;5.26;3.89;4.97;4.74;4.47;8.06;6.00;2.67;4.86;2.67;5.78;7.08
57;5.80;6.21;3.20;5.82;6.05;5.82;4.37;4.84;6.52;5.61;5.11;6.79;6.28;6.91;3.98;6.40;6.07;6.40;4.62;4.56
58;6.67;3.62;4.83;5.78;5.23;5.78;6.09;4.33;4.79;5.21;6.01;3.82;5.00;6.00;2.23;6.21;3.82;6.21;2.20;3.46
59;5.86;4.92;3.35;4.35;4.80;4.35;4.29;3.72;7.16;5.78;3.87;5.80;5.22;10.00;5.80;3.45;5.83;3.45;6.18;7.61
60;1.29;4.21;6.01;1.61;3.32;1.61;3.17;5.83;4.40;5.07;5.11;5.01;3.89;4.51;7.80;0.96;4.92;0.96;7.14;8.05
61;3.20;5.27;2.56;4.95;6.13;4.95;4.88;3.49;7.98;5.87;3.06;6.51;5.23;4.08;5.31;4.29;5.93;4.29;5.70;7.07
62;6.12;1.22;5.33;5.07;1.39;5.07;0.41;1.88;5.02;4.51;6.24;0.67;4.72;2.29;3.06;3.11;3.39;3.11;3.46;7.23
63;3.91;5.57;4.18;5.47;5.16;5.47;1.72;5.16;5.39;5.65;6.04;5.81;6.05;7.39;3.79;6.08;5.50;6.08;4.24;4.26
64;5.34;6.26;5.41;3.60;2.20;3.60;2.94;6.30;4.15;1.70;7.56;5.88;6.66;1.80;6.47;3.69;6.60;3.69;7.18;6.48
65;5.34;4.38;3.88;4.61;4.80;4.61;7.83;3.86;6.41;4.97;4.46;5.08;5.03;8.32;4.88;4.00;5.15;4.00;5.08;6.58
66;2.81;3.82;3.76;5.86;2.97;5.86;2.15;2.64;6.37;3.24;5.75;3.58;6.10;5.85;3.55;4.67;5.24;4.67;4.54;6.70
67;2.80;7.43;1.12;7.57;3.49;7.57;5.56;2.62;8.80;3.63;5.63;7.01;9.02;3.07;4.16;6.65;8.50;6.65;6.78;7.17
68;3.20;6.73;1.90;7.13;4.39;7.13;7.12;3.23;7.93;7.44;5.51;6.62;7.99;4.72;3.74;6.72;7.42;6.72;5.64;6.04
69;6.77;7.24;4.83;3.45;5.04;3.45;5.10;7.32;4.70;3.88;6.14;7.83;6.03;4.48;6.67;4.53;6.62;4.53;6.81;5.22
70;5.83;2.64;5.03;4.22;3.74;4.22;3.24;3.45;5.31;7.16;5.02;3.04;4.17;7.77;4.29;3.22;3.83;3.22;4.09;6.59
71;0.76;5.45;4.03;7.91;7.07;7.91;4.39;5.29;4.73;3.25;7.05;5.40;6.50;2.33;0.00;10.00;4.45;10.00;0.47;0.00
72;7.19;4.03;4.44;6.21;3.22;6.21;4.53;3.58;5.20;5.02;6.89;3.51;6.30;2.32;2.58;5.89;4.87;5.89;3.45;4.84
73;6.77;6.81;4.97;3.57;2.94;3.57;6.90;6.48;4.65;4.73;7.00;6.73;6.69;6.78;6.82;3.82;6.95;3.82;7.51;6.51
74;6.02;2.68;3.99;3.46;9.00;3.46;6.10;4.01;6.88;2.68;1.08;5.28;1.67;6.44;4.71;3.37;2.80;3.37;2.99;5.51
75;2.06;4.80;6.61;3.73;2.85;3.73;6.22;6.63;2.67;3.33;8.11;4.39;5.56;8.36;4.77;4.45;4.78;4.45;4.73;4.39
76;7.10;3.44;5.89;4.42;3.09;4.42;3.10;4.80;3.81;3.96;6.94;3.22;5.01;1.76;3.84;4.30;4.08;4.30;3.82;5.06
77;7.12;5.54;2.91;6.64;3.70;6.64;2.99;3.22;6.93;6.36;5.98;5.26;7.28;6.74;3.47;6.08;6.43;6.08;4.98;5.94
78;6.98;3.64;4.78;4.66;4.74;4.66;6.23;4.23;5.26;4.11;5.23;4.13;4.61;3.66;3.94;4.45;4.21;4.45;3.80;5.35
79;3.25;2.62;5.49;5.62;1.82;5.62;7.42;3.24;4.24;4.22;7.49;1.77;5.68;4.03;2.54;4.78;3.97;4.78;3.15;5.40
80;1.83;4.91;3.77;5.01;5.05;5.01;4.52;4.20;6.31;4.99;4.83;5.49;5.45;5.32;4.52;4.78;5.40;4.78;4.87;5.87
81;6.69;4.01;4.83;5.17;4.78;5.17;4.46;4.55;4.92;6.45;5.90;4.25;5.09;5.94;3.31;5.38;4.32;5.38;3.34;4.42
82;4.19;2.36;4.76;6.23;5.96;6.23;2.70;3.44;5.01;4.70;5.33;2.78;4.17;1.74;1.05;6.50;2.72;6.50;0.68;2.94
83;2.91;4.80;5.21;5.07;3.39;5.07;3.58;5.17;4.26;6.17;7.26;4.45;6.07;4.74;3.80;5.36;5.11;5.36;4.28;4.61
84;4.37;2.72;5.19;5.31;1.32;5.31;2.90;2.86;4.79;6.14;7.10;1.91;5.79;6.71;3.35;3.96;4.42;3.96;4.14;6.64
85;5.21;4.86;2.88;5.08;5.59;5.08;2.49;3.35;7.58;7.24;3.55;5.85;5.26;8.71;4.90;4.34;5.65;4.34;5.33;6.90
86;4.10;5.04;4.48;5.20;2.33;5.20;4.40;4.23;5.27;5.63;7.01;4.49;6.73;9.11;4.50;4.64;5.97;4.64;5.58;6.34
87;5.39;4.04;3.74;6.08;3.09;6.08;5.13;2.81;6.27;5.93;5.97;3.74;6.30;7.31;3.30;5.10;5.32;5.10;4.36;6.27
88;4.29;2.91;3.99;4.41;6.47;4.41;0.00;3.34;6.60;1.87;2.98;4.34;3.34;6.98;4.14;3.81;3.62;3.81;3.47;6.01
89;1.45;5.24;3.24;6.83;3.52;6.83;4.39;3.28;6.45;6.21;6.45;4.78;7.26;4.12;2.92;6.42;6.09;6.42;4.38;5.37
90;4.63;4.64;5.74;4.05;3.21;4.05;7.57;5.65;3.86;2.01;7.07;4.49;5.50;3.84;4.80;4.26;4.96;4.26;4.93;5.23
91;2.66;5.51;3.73;5.92;4.50;5.92;6.58;4.39;5.93;7.09;6.08;5.51;6.53;6.32;3.64;6.06;5.83;6.06;4.50;4.92
92;0.93;7.21;2.07;6.07;4.55;6.07;0.85;3.93;7.91;4.44;5.05;7.45;7.65;5.93;5.19;5.68;7.77;5.68;6.83;6.83
93;4.89;5.60;4.95;4.42;3.06;4.42;6.03;5.47;4.68;3.81;6.97;5.38;6.35;3.52;5.23;4.49;5.98;4.49;5.87;5.82
94;6.54;4.92;6.00;3.92;3.35;3.92;4.42;6.21;3.44;3.04;7.39;4.76;5.54;8.37;4.86;4.47;4.98;4.47;4.89;4.75
95;1.23;5.76;5.96;2.39;4.04;2.39;1.76;7.16;3.79;2.76;6.26;6.30;4.96;4.67;7.08;2.97;5.58;2.97;6.70;5.99
96;5.29;3.90;5.25;5.35;3.33;5.35;4.68;4.47;4.31;5.27;7.08;3.52;5.70;5.37;3.09;5.37;4.47;5.37;3.48;4.55
97;3.56;5.74;3.33;5.93;7.00;5.93;5.02;4.89;6.37;4.84;4.74;6.60;5.67;2.73;3.34;6.81;5.37;6.81;3.59;3.69
98;4.64;3.70;4.33;5.00;7.68;5.00;6.13;4.66;5.66;5.12;3.85;5.08;3.64;8.11;3.03;5.72;3.46;5.72;2.20;3.49
99;6.68;6.70;2.68;6.77;5.22;6.77;6.03;4.34;6.87;3.89;5.85;6.76;7.43;7.23;3.43;7.18;6.78;7.18;4.78;4.60
